age,salary,credit_score,loan_amount,existing_loans,employment_years,monthly_income,repayment_history,approval_decision
52,57169.67,634,71744.52,1,18.5,4671.86,68,manual_review
34,50570.16,451,83602.91,0,12.8,4414.68,20,approved
46,84309.58,675,238947.72,1,15.9,7140.42,73,approved
64,143980.6,775,556563.37,1,10.8,12593.18,83,approved
23,43300.03,783,105140.84,0,1.7,3488.47,77,approved
25,73440.04,646,117499.66,0,4.1,6375.72,62,approved
58,178733.29,838,630383.25,0,25.7,15150.01,100,approved
27,79301.22,497,143936.09,0,5.8,6506.39,19,approved
22,50480.84,682,97208.75,0,2.0,4176.51,72,approved
22,28285.74,678,45502.12,0,1.6,2388.94,58,approved
22,42192.91,656,202026.23,1,3.4,3344.92,58,approved
25,39018.71,619,69166.94,2,3.7,3358.8,73,approved
54,55959.52,847,150242.42,0,18.4,4594.43,100,approved
54,139988.28,831,598992.2,1,36.0,11821.15,98,approved
62,57548.12,761,215729.77,2,25.7,4627.11,77,approved
63,145499.49,835,475938.2,1,29.8,11752.92,98,approved
43,36515.72,836,79017.9,0,13.1,3000.49,82,approved
23,58713.56,630,80645.58,2,1.6,4932.7,54,approved
38,75392.95,735,229779.3,2,16.3,6432.23,63,approved
40,55470.04,788,185777.35,4,13.1,4479.36,69,approved
47,76757.41,831,284249.86,3,21.2,6551.01,80,approved
50,161095.94,677,196095.0,1,32.0,13554.12,61,manual_review
65,188264.85,781,299245.14,1,29.7,15299.93,94,approved
23,74250.02,797,302573.03,1,3.5,6233.02,83,manual_review
51,52669.45,774,109553.59,3,14.7,4260.52,81,approved
58,181201.05,846,440999.13,1,25.2,15460.59,80,approved
31,49852.12,706,95334.54,2,5.5,4181.1,74,approved
55,87847.96,698,305082.06,0,18.2,7159.34,62,approved
35,171244.67,806,540037.16,3,14.7,13656.36,81,approved
31,48416.12,825,133824.87,1,12.1,4080.75,99,approved
63,68072.32,583,63755.45,2,19.1,5418.98,46,approved
55,71151.47,712,243168.53,1,29.6,6157.45,78,approved
34,117798.67,766,354105.9,3,16.0,9798.9,81,approved
26,27047.34,732,89544.4,2,3.1,2308.81,71,approved
44,75653.89,730,197744.12,3,13.9,6398.23,69,approved
53,59919.99,718,146177.64,5,27.4,5215.14,56,approved
63,62833.02,844,336603.32,2,27.5,5019.68,87,approved
63,70098.72,849,171136.53,1,39.5,5568.44,89,approved
55,134971.06,809,392999.31,1,9.6,11751.13,81,approved
36,56569.76,715,241231.41,4,12.3,4534.18,62,approved
25,61429.26,670,107647.88,2,3.4,5217.25,67,manual_review
47,137542.13,762,300599.64,2,25.2,11996.78,87,approved
25,53159.78,772,173434.78,4,3.2,4232.68,70,approved
57,85821.34,759,232503.46,1,21.9,6831.72,76,approved
60,173074.87,673,504307.63,0,24.5,13729.81,72,approved
34,66421.7,696,191971.19,3,10.9,5749.59,70,approved
49,63889.94,735,208693.42,2,22.1,5496.48,95,approved
59,55348.44,724,198598.83,4,38.6,4670.12,70,approved
40,84816.86,707,212451.11,1,14.7,7091.63,99,approved
30,48622.38,747,64987.2,3,6.0,4194.43,68,approved
56,124337.98,811,301462.14,2,21.4,10075.92,63,approved
53,67768.26,829,131211.48,1,28.5,5770.48,98,approved
56,144104.88,789,272399.22,3,27.0,11796.17,73,approved
36,64640.79,683,169970.01,4,5.1,5284.1,53,approved
52,128802.39,740,296941.58,5,12.8,10725.04,57,approved
24,27512.87,601,55222.81,1,5.0,2227.06,39,manual_review
24,31065.66,694,45441.85,1,3.5,2528.69,60,approved
38,75649.82,726,335379.25,1,5.1,6174.23,68,approved
33,63318.53,699,150340.66,0,5.5,5313.11,74,approved
55,119091.16,806,362361.8,0,19.0,10075.58,91,approved
44,40517.55,838,201426.64,2,14.7,3246.12,100,approved
59,62280.42,811,228019.06,2,8.8,4984.1,92,approved
49,180241.37,744,311289.43,0,17.1,14437.93,86,approved
55,150799.78,842,561551.96,1,21.9,12152.7,100,approved
23,41436.79,778,228984.7,2,1.9,3324.73,85,manual_review
65,138316.54,847,762577.24,1,33.6,11267.23,100,approved
47,115836.47,747,467955.07,0,21.6,9803.15,63,approved
48,181466.52,812,470714.0,0,14.7,15198.68,100,approved
50,95505.62,829,206404.21,0,26.7,7709.37,97,approved
35,78535.99,780,205779.6,2,10.0,6801.95,92,approved
44,106171.65,726,467853.17,2,22.7,8917.32,72,approved
22,44078.74,650,119958.59,0,2.4,3774.08,60,approved
36,38668.59,722,105482.47,1,8.0,3160.98,67,approved
60,96899.63,793,380741.97,4,22.3,7807.49,82,approved
57,49186.42,724,121627.52,0,16.1,3951.88,72,approved
62,47187.73,328,77177.01,1,13.8,3803.41,0,rejected
35,198344.08,754,924676.51,0,8.4,17022.15,72,approved
33,193186.35,730,337179.17,1,12.2,16481.1,70,approved
36,76654.52,757,490774.62,0,13.8,6360.88,81,approved
59,109314.59,715,291793.98,4,30.3,9533.55,65,approved
33,53150.22,588,147354.03,1,8.1,4384.64,64,approved
23,26263.66,737,68229.07,3,2.2,2158.17,59,manual_review
27,68816.59,820,165469.1,2,4.8,5794.53,87,approved
51,182931.86,820,290527.48,0,11.5,15644.27,94,approved
63,74856.79,658,159164.44,4,1.3,6094.09,59,approved
36,64516.01,713,184149.8,5,12.2,5300.39,79,approved
45,167719.57,744,625852.83,1,23.7,13582.11,82,approved
44,137751.09,690,708470.78,1,9.5,10963.61,69,approved
27,37622.34,765,178180.82,4,3.7,3074.51,80,approved
37,54559.91,698,230435.97,0,14.8,4425.87,83,approved
47,159763.02,801,679481.93,2,20.5,12809.81,91,approved
65,95052.93,841,427689.68,1,31.6,8151.83,97,approved
54,60986.32,826,180970.31,1,13.1,5083.53,78,approved
42,38688.71,785,161044.94,0,14.0,3219.32,56,manual_review
33,68397.24,672,277552.38,2,10.1,5482.86,68,manual_review
37,183457.67,676,295565.73,3,10.8,14925.34,54,approved
57,55966.56,722,114775.27,1,18.8,4804.85,66,approved
50,178681.88,825,599609.11,2,16.6,15560.63,98,approved
54,61140.8,703,209607.44,1,0.0,5132.14,70,manual_review
48,109202.86,791,292826.48,0,14.5,8909.46,94,approved
27,40190.4,643,100251.93,1,4.3,3188.82,68,approved
47,77836.77,683,175941.7,0,20.6,6344.86,79,approved
48,81931.44,755,422316.03,2,12.0,6965.81,88,approved
57,161701.06,730,581952.72,1,18.9,13064.09,81,manual_review
29,76326.4,625,246268.1,2,11.0,6352.5,67,approved
40,86822.96,844,227600.07,1,12.8,6918.11,100,approved
38,143872.94,773,368066.37,0,4.5,11594.74,79,approved
27,28980.23,800,150093.29,0,4.7,2448.51,88,approved
50,140624.44,786,633056.46,3,25.4,11931.73,77,approved
47,106893.91,746,471174.18,0,19.6,9022.03,76,approved
24,32675.45,807,92831.61,1,3.8,2683.24,99,approved
39,26828.53,731,37007.84,1,10.8,2188.13,73,manual_review
31,65787.4,621,198626.94,0,9.3,5703.23,60,manual_review
50,114401.62,789,486388.47,3,32.0,9242.64,89,approved
29,63088.6,614,207513.46,1,7.0,5494.86,59,approved
32,65156.52,401,205453.05,2,5.4,5484.6,22,rejected
34,70908.8,472,85425.44,1,5.5,5914.69,30,approved
46,95855.71,616,194073.67,3,8.6,8197.62,45,approved
28,44600.11,718,81570.33,2,6.9,3533.58,76,approved
62,78939.29,827,366986.58,1,22.1,6663.41,100,approved
53,109075.07,645,340688.25,4,24.2,9387.37,50,manual_review
24,74090.74,748,326657.76,2,3.3,6139.0,93,approved
50,195425.08,770,506794.13,1,5.7,15509.57,79,approved
36,81616.65,825,143668.87,1,9.6,7133.55,82,approved
47,74390.47,703,280914.36,2,22.6,5936.07,77,approved
43,196413.69,743,760569.35,3,15.4,16452.41,71,approved
24,38704.03,834,158243.36,4,2.1,3348.93,77,approved
27,35563.55,632,31340.64,2,5.5,2958.44,68,approved
33,39119.71,696,91099.5,3,10.6,3241.62,70,approved
45,183269.28,743,607661.98,3,19.4,15704.42,81,approved
32,83391.35,793,183797.28,2,6.8,7108.95,85,approved
27,63397.68,751,140089.02,4,6.8,5444.26,62,approved
49,121488.23,757,267208.01,0,18.7,9879.73,89,approved
38,51193.66,718,109840.89,1,8.0,4291.78,70,approved
37,32524.59,769,150379.83,4,9.7,2754.32,65,approved
35,171134.89,678,553660.69,3,7.2,13907.56,45,approved
31,77743.73,839,280369.01,0,11.4,6281.28,100,approved
46,98021.59,768,264316.79,3,17.0,8201.82,53,approved
52,145337.32,759,319390.22,2,31.7,12604.22,83,approved
24,39487.73,659,99607.88,0,3.6,3267.92,56,approved
51,56847.07,766,272010.5,2,33.0,4664.64,78,approved
51,89789.06,828,339210.97,2,25.6,7562.84,82,approved
56,72765.27,403,90510.05,1,26.8,5973.85,28,approved
53,128985.71,741,414359.03,1,14.9,10215.58,93,approved
61,64927.95,685,115646.09,0,17.5,5210.71,94,approved
58,68002.82,741,128081.32,3,26.5,5695.06,76,approved
34,85440.48,734,287715.08,0,6.6,6885.85,62,approved
43,83515.67,682,143835.52,1,25.0,7248.58,74,approved
57,80251.9,746,136015.87,2,36.2,6935.12,77,approved
39,67092.86,688,314970.17,2,8.2,5535.18,73,approved
34,63695.49,665,135353.14,0,6.6,5208.62,64,approved
52,48990.54,639,68374.54,1,22.1,4208.1,74,approved
33,84009.78,810,208087.82,0,10.2,7218.61,100,approved
26,51375.8,845,100770.27,0,4.2,4138.73,88,approved
27,29535.17,793,79251.16,0,1.5,2530.5,92,approved
47,111901.12,719,186939.56,1,20.0,9152.53,72,approved
55,134987.99,683,410701.21,0,31.3,11551.33,76,approved
32,65427.32,727,112284.38,1,8.2,5591.79,89,approved
40,157320.41,838,793872.56,1,22.0,12921.59,99,approved
32,48954.93,843,250436.81,3,10.6,3945.84,99,approved
47,48740.8,678,122972.67,1,11.8,4243.55,78,manual_review
41,101906.72,848,436952.22,1,12.9,8738.98,95,approved
64,121690.05,846,630176.63,1,30.6,10516.73,89,approved
63,147860.72,784,256630.91,3,19.0,12725.79,84,approved
44,89632.35,818,238197.39,3,17.1,7734.24,77,approved
31,28735.45,785,79882.79,1,10.9,2358.86,72,manual_review
60,166549.63,583,451420.2,0,17.7,14437.83,59,manual_review
36,56371.53,710,122728.03,3,7.0,4672.13,64,approved
30,43652.96,720,138971.3,1,10.4,3463.26,76,approved
51,80984.5,847,335865.38,2,21.2,6762.36,96,approved
48,145000.47,581,347278.94,0,14.8,12654.87,53,approved
60,140681.22,741,236049.7,2,33.3,11903.97,72,approved
38,31192.01,654,147662.93,0,14.0,2639.42,62,manual_review
31,81731.4,751,351263.63,4,7.2,6822.61,84,approved
47,93102.98,692,232436.98,0,17.9,8103.93,88,approved
30,67865.11,474,100265.55,2,8.8,5726.74,43,approved
55,77910.41,767,339592.01,2,27.6,6372.05,95,approved
27,77714.03,725,333429.83,0,3.9,6383.16,86,manual_review
50,139969.95,750,677354.41,1,13.1,11250.01,88,approved
24,82297.76,818,169121.32,2,2.3,6608.18,95,approved
52,193508.61,843,646662.0,3,10.2,15434.34,85,approved
36,80803.41,842,219284.56,4,8.8,6471.02,80,approved
24,51583.13,797,232496.45,0,4.3,4418.76,90,approved
36,190149.15,732,277872.56,2,12.2,15561.59,74,approved
27,61351.72,721,188687.78,0,4.7,4897.74,78,approved
42,150585.94,679,399179.1,0,15.4,12702.61,65,approved
46,70711.06,792,405962.54,1,17.9,5982.86,80,manual_review
41,131275.26,700,236797.94,1,17.8,11235.73,62,approved
45,113289.97,768,274884.31,0,17.6,9632.35,88,approved
53,48228.34,839,221166.73,0,11.7,4188.63,100,approved
38,115794.05,767,291306.33,4,16.1,9848.9,81,approved
38,66624.44,824,264474.44,1,13.5,5481.64,100,approved
64,119308.84,681,426082.96,0,35.5,9805.96,74,approved
23,44517.42,617,113958.19,0,1.9,3765.38,69,approved
38,67896.31,695,265361.06,2,14.7,5497.8,56,approved
42,119369.27,678,210881.13,1,19.6,10063.08,57,approved
65,71549.37,756,177899.98,0,40.0,5938.66,76,approved
54,194898.54,842,954995.49,0,19.7,16664.81,100,approved
32,199874.04,763,759938.97,1,7.1,16198.47,70,approved
34,165289.99,693,618710.99,0,9.9,13510.35,72,approved
34,58718.66,619,164382.34,1,6.0,4891.42,70,approved
45,55868.3,711,224921.97,3,18.5,4657.38,78,approved
47,114165.8,828,485891.5,1,13.5,9215.02,74,approved
63,59775.31,773,239041.47,1,30.0,5095.15,79,approved
42,53983.3,789,147973.26,3,18.1,4589.16,78,approved
63,154430.59,709,447981.05,3,11.4,12869.96,64,approved
53,161336.04,719,633126.62,3,10.6,13445.08,71,approved
31,82301.44,777,392148.39,1,5.9,7019.13,70,approved
54,52680.65,836,201430.16,0,20.0,4563.36,87,approved
52,106608.91,759,264511.78,1,18.5,8627.51,89,approved
37,43525.6,809,190111.24,0,5.4,3691.11,82,approved
50,122441.83,833,339684.94,1,18.7,9738.05,100,approved
55,53515.77,777,189721.1,1,17.9,4290.13,88,approved
29,71775.42,714,246531.93,2,8.4,5705.17,83,approved
23,61606.54,750,372002.98,4,1.7,5042.63,63,manual_review
24,26873.15,721,102136.42,1,6.0,2197.26,82,manual_review
62,182151.05,813,367115.75,0,11.9,15499.94,87,approved
25,31533.78,604,40655.49,0,3.7,2649.33,55,approved
22,39964.78,806,202054.18,1,2.5,3195.89,99,approved
49,100348.92,849,193023.81,1,11.3,8259.88,100,approved
57,62014.26,721,232538.53,3,15.1,5044.88,81,manual_review
38,159523.64,767,801029.22,1,17.9,13769.44,86,approved
34,157734.3,714,449469.66,1,11.8,12864.3,65,approved
54,85082.44,808,170036.58,1,35.2,6901.31,83,approved
58,113475.97,789,427370.07,1,21.2,9209.73,100,approved
23,33237.05,701,67631.11,4,1.1,2868.56,72,manual_review
22,43117.0,767,177312.77,1,2.1,3561.16,80,manual_review
39,119011.58,764,197816.09,1,17.1,9828.89,73,approved
53,62202.21,814,267448.62,3,28.2,5235.2,87,approved
43,34144.61,731,61885.85,3,13.0,2732.89,71,manual_review
56,166196.68,755,435703.52,2,13.7,14382.84,85,approved
44,163168.47,785,563198.17,1,21.9,13524.99,96,approved
24,79539.66,749,213429.45,3,2.2,6841.6,96,approved
27,27902.11,797,93364.87,3,8.9,2439.55,85,approved
59,161975.06,807,406130.14,3,29.5,12875.12,83,approved
47,45757.11,555,48553.9,1,16.3,3756.66,45,approved
53,174930.21,822,589009.42,3,25.4,15003.46,80,approved
37,74417.46,693,186591.74,0,8.1,6505.98,61,approved
23,62926.83,753,213966.61,3,2.4,5336.76,89,approved
41,53542.69,516,129879.05,0,8.5,4605.41,61,manual_review
48,197669.45,672,292991.27,1,23.3,16810.24,66,approved
53,126211.69,714,210198.4,3,22.8,10336.5,77,approved
41,62423.57,720,142741.95,3,11.3,5298.66,47,approved
38,136513.52,764,300475.41,1,14.9,11774.72,92,approved
45,94549.46,700,316907.01,3,17.2,7945.9,54,approved
57,120099.67,833,413313.27,1,30.0,9916.47,100,approved
42,71197.64,670,282409.27,3,15.7,5711.79,60,manual_review
26,61165.94,820,197818.12,0,6.3,5047.6,79,approved
46,71888.03,659,194514.33,2,12.9,5754.4,72,approved
40,60052.47,673,146608.94,1,12.2,5097.22,57,manual_review
27,52921.24,585,43969.74,0,5.2,4572.53,51,approved
31,59029.49,774,245936.7,2,6.0,5012.1,89,approved
47,50081.34,607,98128.65,0,12.1,4030.57,57,approved
33,103758.19,693,457856.06,1,9.9,8359.68,73,approved
53,165814.9,831,569128.31,2,23.1,13337.95,100,approved
58,76633.99,835,309323.43,1,21.8,6197.29,98,approved
52,188673.15,608,378210.94,2,14.8,15874.74,55,approved
50,143619.58,763,747841.36,1,23.0,11401.54,100,approved
33,162312.07,822,378988.67,3,9.8,13440.73,89,approved
62,112630.2,710,461923.79,5,23.9,9633.88,66,approved
24,30973.44,784,62539.03,1,4.0,2673.46,80,approved
40,188916.06,682,507806.87,0,18.5,15630.7,79,approved
42,77863.11,682,248306.95,4,9.7,6467.67,72,approved
64,180838.43,792,963083.82,2,23.7,15025.37,100,approved
62,156109.83,680,541986.92,1,34.6,12927.24,64,approved
56,68485.31,653,216761.45,2,19.3,5742.71,54,approved
26,43630.7,707,57747.03,1,6.4,3619.34,64,manual_review
56,76016.38,784,147747.75,2,14.5,6112.9,86,approved
26,42430.14,498,74337.45,0,3.6,3375.41,48,manual_review
36,61648.68,641,99443.09,3,7.7,5170.82,46,manual_review
36,128927.71,816,443110.88,4,17.3,11240.55,90,approved
37,76278.1,614,107354.16,0,15.0,6350.15,68,approved
62,52248.72,806,166533.06,4,19.8,4340.41,78,approved
65,161488.82,786,1047774.01,1,40.0,12941.11,98,approved
60,55088.1,846,153063.58,3,22.8,4571.08,84,approved
30,83745.55,614,85474.59,1,1.5,6913.62,63,approved
59,160802.89,770,513825.68,1,28.2,13806.33,87,approved
42,55279.67,764,193854.39,2,4.9,4821.04,93,approved
49,60510.57,688,170776.01,0,17.8,5224.62,69,approved
40,41092.83,649,60974.75,1,10.3,3526.29,60,approved
32,58910.8,778,246858.82,2,11.4,4869.16,100,approved
62,58172.21,709,266864.11,1,14.3,5042.99,73,manual_review
49,182568.04,633,355594.78,3,20.3,14874.77,51,approved
56,154748.91,788,403909.56,1,26.9,12799.03,94,approved
33,75718.67,824,270345.09,1,8.6,6065.13,95,approved
40,67166.79,781,289769.69,1,11.1,5416.71,86,approved
37,68757.62,615,250553.5,4,11.4,5961.52,70,approved
60,115337.7,626,267153.03,4,21.6,9713.13,42,approved
54,65176.84,769,295754.85,2,28.5,5196.66,94,approved
29,72309.09,782,258886.54,3,7.6,6292.46,77,approved
31,63166.7,737,113567.81,0,7.2,5206.56,63,approved
33,27471.45,470,55978.53,0,5.4,2219.8,31,approved
60,71854.72,793,277394.81,3,15.0,5786.94,69,approved
43,83947.69,723,324664.09,0,18.0,6882.99,75,approved
63,95093.89,792,377467.36,0,40.0,7574.06,89,approved
22,31779.88,454,41875.73,0,2.8,2715.28,21,approved
35,71184.85,774,220743.89,2,15.7,5847.39,82,approved
32,152093.53,715,435712.44,3,10.3,12051.21,47,approved
34,112821.69,800,362563.53,4,13.4,9620.36,80,approved
30,133308.31,746,624611.48,1,6.9,11058.18,89,approved
29,37981.61,733,52319.98,2,7.8,3049.28,75,approved
52,192911.58,827,351628.19,0,23.2,15844.81,91,approved
48,141792.41,592,203043.31,1,10.7,11605.8,53,approved
41,164048.06,680,218560.93,0,16.1,13572.41,47,approved
53,169523.04,729,415716.1,2,22.6,14606.09,89,approved
64,71704.07,777,206124.85,3,13.1,5729.16,71,approved
43,198514.47,756,1064818.76,0,12.9,16375.07,83,approved
63,136811.7,629,305604.82,1,20.4,11585.13,66,approved
22,30306.26,493,52976.94,1,1.6,2562.24,32,manual_review
33,179068.25,754,574624.4,1,6.2,14480.23,97,approved
36,58623.04,709,104953.39,2,13.9,4884.34,61,approved
49,128925.17,746,314266.69,1,6.6,11277.72,79,approved
37,165778.02,798,551402.94,1,16.1,13315.1,100,approved
49,147919.68,608,316724.52,4,18.7,12419.77,54,approved
37,77987.25,734,144184.39,3,16.5,6410.97,77,approved
33,58518.8,692,122831.85,1,11.4,5000.89,80,approved
39,37028.21,805,187092.05,4,7.0,3070.59,77,manual_review
22,39087.06,754,147658.36,2,2.2,3108.01,54,approved
51,187932.67,796,787053.16,2,22.0,15529.17,91,approved
31,57916.04,712,264789.06,0,8.5,4780.44,89,approved
23,35869.4,679,75807.83,0,1.9,2987.94,58,approved
30,56079.91,694,141570.01,0,4.5,4501.38,64,approved
58,76917.73,740,153557.51,1,37.2,6364.51,89,approved
26,41863.56,684,75342.81,1,4.6,3603.21,82,approved
24,76676.26,732,156087.49,0,4.9,6672.11,87,approved
61,130140.51,726,336114.12,2,28.5,10792.34,89,approved
24,59686.95,328,125557.41,1,4.5,4972.03,4,manual_review
58,70341.41,690,147889.38,1,19.0,6020.53,61,approved
36,58231.8,648,141783.01,1,6.9,4991.59,74,approved
37,56611.35,741,208050.68,1,17.0,4519.37,72,approved
35,63694.29,786,248204.87,1,12.6,5556.82,87,approved
24,65206.63,748,106661.38,2,3.6,5299.35,64,approved
46,154249.41,786,410967.46,1,11.5,13429.38,88,approved
38,145963.29,612,348268.97,0,7.3,12433.76,41,approved
