age,salary,credit_score,loan_amount,existing_loans,employment_years,monthly_income,repayment_history,approval_decision
30,47331.89,837,186954.73,2,8.0,4087.86,95,approved
49,105655.0,809,322046.4,2,19.4,8464.26,100,approved
53,135965.71,790,502765.25,3,24.7,10854.43,91,approved
28,43982.25,811,66168.87,1,5.4,3748.38,75,approved
63,78660.63,387,101926.58,0,23.9,6235.56,18,approved
63,173565.1,727,633051.12,1,29.1,13752.35,74,approved
41,179632.13,718,389534.88,1,23.0,14655.95,69,approved
41,50388.63,650,106554.41,0,14.0,4361.79,61,approved
48,124296.87,741,622580.64,1,21.1,10602.15,80,approved
44,51748.07,710,87998.13,1,21.6,4375.09,65,approved
30,188413.79,740,379078.9,0,8.3,15208.63,69,approved
26,34294.5,676,101740.93,4,2.6,2986.63,62,approved
64,93725.24,776,381001.57,1,20.0,7567.55,96,approved
60,63580.49,808,260403.67,2,19.8,5222.86,100,approved
30,36863.12,610,42985.34,1,9.6,3025.22,56,manual_review
22,49276.79,718,86368.92,3,3.5,4142.05,80,approved
47,141302.57,730,494731.85,1,8.6,11370.01,73,approved
56,101619.25,735,279753.29,0,17.3,8725.88,70,approved
39,55516.97,704,133720.69,1,12.7,4553.83,85,approved
25,72988.52,660,352349.77,4,2.2,5841.74,60,approved
34,67505.64,765,397474.09,5,5.3,5475.57,71,manual_review
59,64343.72,758,282832.85,1,23.6,5164.74,79,approved
29,64143.35,794,316877.77,4,7.5,5277.6,76,approved
45,53771.81,786,143996.6,2,22.0,4460.96,79,approved
51,139796.28,782,277154.26,4,20.5,11154.18,72,approved
24,36040.36,646,88145.36,3,4.9,3012.97,55,approved
31,50636.16,637,82449.5,0,6.5,4186.66,63,manual_review
50,51516.66,708,148131.89,0,28.9,4325.37,75,approved
40,72454.66,386,104571.2,0,11.0,6121.1,24,manual_review
34,68008.33,812,238738.21,0,5.3,5429.14,100,approved
36,109674.0,784,399348.16,0,15.4,9583.71,100,approved
52,61410.77,660,89666.99,1,8.9,4882.8,66,approved
22,30057.1,671,110351.7,1,2.5,2445.78,74,manual_review
51,62167.62,687,114961.18,0,19.6,5229.2,75,approved
58,153543.47,761,610013.44,2,20.1,12607.2,98,approved
39,45484.99,643,47069.32,3,4.7,3829.7,69,manual_review
33,77608.26,635,254352.37,0,13.1,6148.38,60,approved
27,38310.19,836,73907.33,1,2.4,3238.41,84,approved
59,68963.97,585,149870.06,2,16.7,5673.58,57,approved
37,36050.07,597,131084.38,2,6.0,3151.54,45,manual_review
57,139460.49,794,724042.26,4,26.3,11439.86,77,approved
55,66728.8,445,176159.36,0,27.7,5636.88,23,approved
60,45124.87,677,224133.25,2,32.4,3750.17,55,approved
25,35248.57,762,121095.21,0,4.3,2864.33,66,approved
48,148247.58,773,478150.02,0,22.4,12620.2,85,approved
41,69641.54,631,200388.88,1,3.0,5899.3,53,approved
60,122390.29,788,631841.88,3,22.1,9816.33,62,approved
35,47158.79,781,86422.49,1,11.6,3968.38,85,manual_review
31,25570.4,800,145805.15,0,12.2,2181.17,93,approved
64,144711.08,800,412488.35,2,32.5,11817.58,83,approved
37,165447.61,770,496025.41,1,10.7,13286.71,100,approved
29,42547.49,793,84739.63,5,5.7,3658.52,95,approved
28,44569.89,708,76033.26,1,6.8,3772.02,89,approved
38,64472.28,848,169915.83,1,6.7,5327.7,100,approved
44,73121.27,688,104809.63,1,26.0,6100.69,69,approved
35,81637.11,800,321992.0,2,12.9,7136.7,79,approved
59,135002.18,677,446217.06,0,22.3,11182.82,63,approved
28,60903.67,786,320349.8,2,5.9,5219.41,83,approved
29,30153.14,618,95051.17,1,4.5,2420.07,52,manual_review
36,65755.58,625,87098.87,0,10.7,5338.49,37,approved
60,113800.99,816,172838.85,0,30.3,9149.15,93,approved
29,84432.27,754,219759.9,2,6.4,7188.39,74,approved
42,182888.85,792,656609.07,4,18.4,15836.39,72,approved
58,175896.86,688,757432.87,1,24.3,14676.53,66,approved
39,45676.85,688,136410.31,1,14.4,3808.7,66,approved
62,68515.43,791,342789.28,2,29.3,5472.1,87,approved
51,62293.36,804,247667.15,1,15.3,5410.3,72,approved
36,199014.64,808,461100.61,2,16.7,17340.01,89,approved
56,147580.95,687,261033.1,3,30.3,12591.71,47,approved
42,134117.25,744,444236.71,1,12.3,11500.74,68,approved
39,68198.48,493,96208.42,2,4.9,5493.62,24,manual_review
55,64683.27,751,216337.92,3,19.8,5274.21,79,approved
28,80510.14,843,367817.46,1,6.9,6375.16,82,approved
54,68660.38,743,127179.06,3,12.2,5574.65,74,approved
42,187722.16,827,380657.01,2,15.6,15872.54,96,approved
53,130471.58,828,736998.6,0,10.5,10374.63,100,approved
57,165246.66,698,428997.91,0,20.2,13852.22,77,approved
64,80577.87,833,324007.37,2,21.0,7043.84,100,approved
59,124519.44,688,351909.27,2,21.6,10122.82,54,approved
60,45809.45,769,192717.31,4,10.9,3827.09,73,approved
55,156661.95,834,727446.58,1,18.2,12674.42,88,approved
64,78436.38,826,390442.41,0,25.5,6301.82,88,approved
55,119274.8,310,233041.66,2,7.9,9468.78,9,manual_review
46,159398.87,776,716971.92,2,6.1,13341.95,92,approved
51,151993.69,731,512145.71,2,26.6,12071.82,64,approved
38,92637.2,691,261829.96,2,16.9,7581.35,74,approved
40,68335.45,770,181610.31,3,3.5,5469.58,79,approved
62,191780.04,777,725326.9,1,30.3,16533.71,91,approved
54,80775.32,640,135119.26,0,20.4,6715.9,89,approved
58,165521.65,775,389616.66,1,11.9,13229.41,80,approved
55,195729.17,607,401969.83,3,28.1,16581.84,38,manual_review
39,69590.84,848,229656.52,3,10.7,5888.31,79,approved
26,78902.76,794,176932.72,3,5.9,6718.09,60,approved
43,82382.32,771,280491.31,2,16.2,6828.2,97,approved
30,55361.57,415,95978.96,0,4.0,4595.83,16,manual_review
65,194749.78,720,513531.32,1,19.2,16130.88,67,approved
63,53985.55,843,178854.46,0,16.6,4306.0,96,approved
26,48756.4,758,206461.49,0,4.0,4164.51,92,approved
39,111575.23,792,289080.95,1,15.1,9478.09,75,approved
26,79262.73,724,170950.77,1,3.1,6370.81,80,approved
61,185872.81,822,763636.11,1,25.1,14738.73,99,approved
40,61314.4,753,219714.62,2,18.8,5260.41,72,approved
26,29045.46,580,77547.23,2,8.0,2372.28,59,manual_review
46,80899.32,825,309258.41,1,23.1,6696.61,100,approved
26,32024.34,743,47616.42,5,6.1,2786.74,91,approved
46,165535.23,699,653615.97,0,20.4,13786.38,89,approved
62,83769.62,674,272062.95,1,24.0,7303.08,81,approved
29,56663.07,656,199541.7,3,6.4,4763.2,69,approved
50,166503.79,726,349996.62,4,22.6,14022.55,68,approved
37,198880.55,836,579361.96,3,18.1,16155.1,84,approved
41,164872.33,689,629068.02,0,19.5,14177.96,83,approved
31,65575.33,724,163215.1,2,6.7,5549.99,73,approved
32,77275.97,687,113200.06,1,10.0,6516.92,75,approved
51,133333.38,791,340139.52,1,14.6,11515.14,96,approved
30,57800.44,716,119696.44,4,6.7,4603.87,86,approved
55,140817.82,792,478147.07,0,18.9,11342.73,97,approved
40,43453.63,549,104139.65,0,12.6,3760.13,27,approved
52,182660.2,791,725654.6,4,28.2,15007.74,93,approved
52,101167.26,833,272052.84,0,13.3,8846.77,100,approved
50,165820.03,660,442667.46,1,18.2,13796.88,72,approved
43,30346.59,706,94105.43,4,12.1,2419.88,50,approved
36,66573.93,806,188034.94,1,12.6,5600.8,85,approved
49,178507.08,588,349529.54,0,15.7,14204.89,50,approved
47,66912.46,752,207408.55,0,25.5,5331.35,79,manual_review
40,37933.46,839,130548.37,1,2.0,3015.71,100,approved
25,59487.15,746,148914.83,2,5.1,5100.69,77,approved
34,131374.95,847,332520.92,4,3.9,10526.23,100,approved
33,56525.98,716,158021.42,0,12.5,4740.27,73,approved
65,76283.6,808,174983.66,1,40.0,6509.23,100,approved
24,26233.61,623,90620.09,3,2.7,2095.62,66,manual_review
30,39476.06,839,193408.02,2,10.0,3317.25,100,manual_review
65,106697.31,783,433571.72,1,19.7,9143.64,86,approved
46,81460.61,809,292061.5,1,15.8,6475.06,91,approved
52,64742.91,755,113043.82,3,16.5,5285.56,55,approved
24,34228.02,628,70917.31,0,4.2,2901.1,48,approved
42,83839.01,828,338076.48,4,8.1,6638.01,72,approved
51,187914.72,752,385802.2,1,23.6,16337.12,71,approved
36,27947.29,731,37411.55,1,13.7,2360.09,70,manual_review
23,39614.14,303,78857.87,0,3.5,3287.34,2,rejected
35,27163.21,702,100412.86,4,11.7,2365.82,57,approved
58,73274.91,748,275523.25,0,28.6,6268.74,79,approved
49,79367.29,697,350467.84,1,7.4,6395.61,78,approved
22,44286.76,715,172359.52,0,2.2,3513.0,74,approved
64,133262.31,817,357763.95,4,13.3,11573.53,81,approved
50,184873.2,758,694477.7,0,17.1,15222.13,70,approved
52,71101.08,786,282998.47,3,19.5,5779.26,76,approved
27,41951.48,768,104231.11,3,5.2,3632.29,73,approved
48,145978.47,813,543437.37,2,16.8,12702.44,99,approved
41,100020.24,831,266319.18,1,13.3,8657.51,93,approved
60,188043.26,741,490507.84,0,17.6,16237.18,51,approved
55,101399.01,758,474840.14,1,17.1,8359.04,93,approved
32,74044.24,727,198016.83,1,5.9,6234.17,83,approved
31,82729.37,780,206943.75,3,5.1,7216.87,77,approved
42,124205.39,789,281230.2,0,17.7,10747.25,85,approved
50,157185.55,748,399238.69,3,21.1,13372.98,85,approved
61,108007.67,678,224973.96,1,27.8,9255.45,53,approved
47,96726.36,701,151064.59,2,19.2,7900.61,90,approved
30,67592.51,841,228961.14,3,8.6,5419.96,97,approved
24,28762.94,787,87802.92,2,4.6,2401.83,70,approved
51,143657.96,693,447827.04,1,19.6,12406.13,70,approved
25,28021.82,687,60731.72,0,4.1,2433.85,73,manual_review
52,112483.46,736,262432.36,3,19.8,8928.38,64,approved
57,154212.9,767,471365.44,1,26.5,12564.55,89,approved
49,179429.22,782,414861.93,0,3.2,14607.87,83,approved
36,172642.47,743,631667.66,1,14.8,13909.98,91,approved
38,81219.58,361,128108.11,1,8.4,6639.41,6,approved
50,98615.64,804,247788.95,2,8.9,8174.35,76,approved
28,37720.81,849,170934.62,2,5.4,3104.18,92,approved
23,55109.71,678,165925.31,1,2.6,4759.94,74,approved
27,38977.72,840,196081.44,3,5.4,3174.88,80,manual_review
61,45223.77,368,129760.53,1,30.5,3623.29,14,manual_review
27,41331.51,831,224299.43,2,5.4,3426.21,100,approved
63,53848.86,815,242464.34,2,24.6,4320.21,100,approved
49,170024.6,753,753550.77,3,15.3,14059.67,76,approved
61,84726.83,805,164908.34,0,31.7,7220.12,86,approved
23,67818.32,420,98175.87,3,2.3,5700.49,7,approved
51,173741.83,826,595298.27,2,17.6,13899.44,95,approved
59,70042.38,570,153084.36,3,31.4,6084.76,20,approved
32,75325.17,800,252026.23,4,12.2,6471.12,91,approved
41,46330.18,593,52509.27,0,7.0,4010.05,27,approved
30,29876.78,629,27361.38,2,6.7,2464.33,47,approved
25,71522.52,676,291395.57,4,6.0,5901.81,61,manual_review
58,190217.17,843,852288.8,1,21.9,16640.49,100,approved
35,72593.65,744,149734.1,1,10.1,5845.38,76,approved
43,52515.6,721,72351.87,0,10.5,4319.43,81,approved
64,182330.11,796,930304.72,4,24.9,15210.9,75,manual_review
45,75071.96,608,122509.41,2,27.0,6185.4,55,approved
30,36457.18,699,65376.07,2,5.0,3180.22,76,approved
55,84105.29,657,170865.46,3,25.8,6873.73,58,approved
62,197613.55,816,414725.56,3,32.4,17103.33,85,approved
50,65405.54,741,130389.2,2,7.3,5383.28,79,approved
33,69940.31,728,137002.92,2,9.6,5801.14,89,approved
61,71014.62,784,212395.43,3,27.1,5923.73,86,approved
30,70478.3,803,287148.58,1,4.9,5824.98,100,approved
34,151805.1,743,364455.37,0,15.8,12284.88,90,approved
30,74620.76,817,115262.06,3,10.2,6118.84,86,approved
36,172277.17,699,627504.68,0,7.3,13905.57,86,approved
35,31683.93,685,73467.33,1,13.2,2661.26,64,manual_review
59,75514.22,746,288250.23,2,18.1,6514.51,100,approved
29,34748.81,487,27204.8,0,5.8,2923.57,28,manual_review
24,41061.89,762,81907.31,1,2.3,3251.2,95,manual_review
34,77383.49,728,266449.89,2,3.5,6460.59,64,approved
62,153226.18,734,393201.28,1,27.8,12882.23,89,approved
29,84017.53,843,354217.27,3,3.7,7305.2,90,approved
31,64645.64,745,94926.34,0,8.0,5294.67,80,approved
29,59221.74,595,73605.68,0,2.9,4847.58,51,approved
57,47118.92,846,68695.91,0,24.8,3765.82,99,approved
22,38873.68,709,154276.87,1,2.0,3387.43,61,approved
22,32264.92,678,130554.96,0,2.1,2802.76,83,manual_review
32,74145.69,798,298616.51,2,8.8,6002.03,95,approved
53,114488.11,824,403083.58,0,27.4,9635.3,100,approved
65,104825.56,830,273382.36,1,24.3,8892.42,78,approved
26,80759.51,844,153595.3,2,4.3,6398.98,100,approved
50,195004.85,746,680174.78,2,19.9,15743.96,81,approved
54,92712.78,747,376126.45,0,12.4,7344.14,87,approved
52,101708.55,785,170955.85,2,24.4,8337.84,82,approved
61,182689.96,828,1017560.37,4,32.4,14714.65,85,approved
23,63053.44,813,313969.27,4,1.6,5350.48,80,approved
55,146280.47,757,379796.43,0,24.6,12239.44,66,approved
33,59666.69,821,259389.76,1,9.5,4798.42,85,manual_review
45,47520.67,671,125825.23,1,19.5,3888.1,61,approved
34,35157.24,834,153023.83,3,8.2,2873.63,82,approved
24,82064.0,832,277083.28,1,3.0,7031.15,93,approved
51,72260.58,684,152687.12,0,12.1,5946.04,79,approved
23,29525.39,725,55286.72,1,3.7,2388.38,82,approved
65,71703.36,795,158922.86,1,16.2,5810.86,100,approved
60,175040.14,730,480998.69,3,17.8,14781.12,61,approved
26,27988.64,715,39545.71,1,4.1,2383.96,77,manual_review
46,87257.71,820,448922.1,0,15.3,7289.92,100,approved
48,72127.3,819,121158.82,2,26.4,6178.37,98,approved
34,60513.8,651,188013.89,2,13.0,5252.13,70,manual_review
64,48588.32,769,244393.04,1,23.5,3957.99,69,approved
25,41413.51,711,123881.74,3,2.7,3587.62,70,manual_review
22,82625.46,691,373523.01,1,3.5,6706.66,78,approved
57,51594.27,654,164254.95,2,23.3,4206.79,72,approved
61,47444.92,842,147634.87,4,18.3,4090.12,92,approved
64,124856.47,837,227539.7,0,32.2,10218.73,96,approved
33,104209.62,678,244267.2,3,6.8,8632.34,67,approved
65,169417.36,788,485854.88,2,29.5,14431.76,88,approved
32,64053.04,470,123739.17,0,10.1,5287.97,24,approved
33,48387.05,845,244318.76,4,6.9,4112.19,80,manual_review
55,94599.27,582,177861.46,2,34.2,7933.21,56,approved
36,27741.36,315,54684.2,2,8.5,2348.0,0,rejected
50,83987.6,691,303916.01,3,4.6,6762.11,77,approved
63,172666.66,780,506034.77,0,19.6,14960.53,66,approved
27,39999.81,613,84509.01,0,5.0,3291.59,82,approved
50,64252.42,756,90060.42,1,22.2,5403.89,87,approved
44,199886.09,748,324416.62,2,12.0,17145.51,71,approved
24,38762.21,822,232948.51,1,5.9,3237.6,100,approved
52,61431.08,826,280904.5,1,20.6,5034.39,87,approved
47,144963.53,817,709066.18,2,10.9,11692.16,87,approved
65,156827.3,757,650640.05,3,40.0,13071.01,85,approved
40,36233.44,719,102319.8,1,12.1,3015.53,63,approved
35,77524.81,792,410484.25,4,11.1,6494.48,90,approved
59,163344.4,781,491739.78,1,11.9,14181.17,83,approved
38,123925.26,782,246854.02,0,17.3,10387.05,85,approved
62,164983.01,751,327414.83,0,31.1,13890.67,87,approved
59,156798.59,704,459259.81,3,20.6,13623.46,47,approved
41,62747.13,803,141374.38,3,16.5,5153.39,82,approved
30,38783.14,848,161820.46,0,6.8,3122.35,100,approved
43,197376.03,791,507361.25,2,17.0,17193.58,83,approved
22,30988.26,603,79272.58,1,1.5,2647.63,63,approved
61,159142.44,708,753988.59,2,24.3,13900.2,68,approved
65,68096.38,681,290708.16,2,17.2,5478.35,84,approved
42,79495.22,628,271610.44,2,10.8,6923.07,59,approved
40,48960.78,775,306633.65,1,17.1,3988.01,80,approved
45,59085.54,726,160204.41,1,13.3,5054.88,70,approved
22,35848.92,810,59780.97,0,3.0,3033.66,100,approved
44,128313.58,741,461520.36,2,18.5,10439.62,77,approved
34,27245.46,735,74161.46,2,7.1,2295.6,64,manual_review
25,56964.65,752,185669.33,3,4.0,4768.06,93,approved
34,74368.73,764,113328.35,1,13.1,6071.77,80,approved
50,61864.79,738,166597.66,1,10.4,5119.86,77,approved
36,25096.0,708,119758.42,2,3.0,2159.29,75,manual_review
46,157628.65,703,755647.0,0,16.7,12754.47,68,manual_review
30,73643.68,604,160016.73,1,3.6,5858.74,51,manual_review
37,64347.22,766,124259.44,1,15.0,5275.74,81,approved
30,73675.37,736,296004.59,2,5.2,5845.8,90,manual_review
47,192215.15,748,439386.6,0,14.4,16661.0,87,approved
29,29688.11,677,75518.69,0,6.1,2486.2,78,approved
46,66457.18,830,365962.81,2,24.1,5612.19,92,approved
25,27522.32,645,79271.51,0,3.8,2335.59,60,approved
56,83436.7,691,268231.56,3,8.8,6959.94,46,manual_review
59,59562.51,766,119776.43,3,9.7,5178.99,78,approved
48,131698.77,801,514429.78,2,26.0,11409.33,100,approved
23,36343.29,848,72945.46,3,3.0,3069.33,87,approved
63,104986.87,692,151997.27,3,19.8,8513.68,59,approved
55,78614.46,599,189948.41,0,28.3,6248.0,57,approved
25,60358.41,748,191966.89,2,3.5,4881.48,75,approved
48,130302.29,752,658686.32,0,6.7,10725.0,81,approved
65,153558.72,808,295765.9,3,22.3,12695.06,94,approved
45,112019.08,749,213857.47,1,21.1,9424.48,100,approved
27,40868.83,574,40052.58,1,4.3,3530.1,49,manual_review
58,88889.45,786,345117.28,4,34.2,7640.69,86,approved
23,40926.92,710,127785.32,4,5.0,3408.85,75,approved
25,42148.3,729,127445.8,1,2.1,3628.66,72,approved
60,79592.15,696,175069.86,0,12.0,6475.28,79,approved
58,73166.19,792,232514.1,0,21.8,5824.43,96,approved
35,67244.62,699,265438.19,1,4.1,5450.61,97,approved
33,162297.1,679,367779.95,2,8.4,13124.78,49,approved
33,186106.27,764,345640.81,1,6.7,15594.17,83,approved
38,151639.62,691,746275.78,0,14.5,13124.09,63,approved
61,87045.29,622,188941.02,3,25.1,7107.39,65,approved
41,53876.62,746,114824.27,1,21.6,4469.09,87,approved
35,50766.53,814,186633.99,2,3.0,4269.2,100,approved
28,63849.47,822,221753.77,3,7.2,5206.34,67,manual_review
30,140409.45,743,242615.74,1,9.5,11740.86,68,manual_review
22,43937.35,600,127231.65,3,2.7,3525.66,38,approved
30,82477.49,549,99979.38,0,4.9,6743.25,42,approved
57,57725.3,839,263721.79,0,19.1,4918.2,92,approved
52,160187.54,692,424621.11,2,24.7,14006.82,61,approved
22,48055.69,438,109639.21,2,1.7,4132.5,20,approved
51,106932.48,788,545529.94,3,17.0,9150.08,87,approved
56,75741.52,726,264289.06,4,17.5,6491.59,64,approved
35,153408.38,800,477284.64,2,11.8,12191.66,100,approved
29,41995.06,726,183795.2,0,6.4,3367.4,86,approved
23,26482.38,430,81115.23,0,3.2,2184.5,27,manual_review
40,78240.48,592,169589.39,3,12.0,6730.13,47,approved
55,131950.68,757,651296.23,3,18.4,10782.35,65,approved
43,145664.82,683,269831.34,0,18.5,12633.08,96,approved
29,43379.59,740,158707.46,2,6.8,3508.19,80,approved
54,60445.3,588,149609.53,2,20.6,5047.68,47,approved
23,41974.73,631,141215.24,1,3.2,3633.65,59,approved
32,61631.82,836,102385.81,2,11.9,4910.96,89,approved
55,72162.76,765,153291.94,0,30.5,6231.03,86,approved
53,79028.31,745,160669.26,2,20.2,6333.49,84,approved
44,76338.74,829,342076.67,1,8.2,6327.23,100,approved
39,58286.94,355,96399.99,2,10.1,4669.38,15,approved
24,29028.46,586,49049.56,0,3.2,2383.89,52,approved
44,192137.3,834,857212.24,0,20.1,15750.22,100,approved
59,59028.09,710,62833.54,2,19.6,4844.29,87,approved
63,153302.81,807,566257.9,1,19.4,12155.75,82,approved
29,31606.9,683,78359.36,1,9.1,2507.56,67,manual_review
40,195876.77,787,517249.77,2,20.3,15850.75,86,approved
30,31519.58,682,56816.26,4,4.8,2705.59,70,approved
